,Unnamed: 0,index,condition,image_index,key_press,rt,response,stimulus_side,prioritization_cue,subject,side,run,coherency,prioritization,category
3405,3482,44,4.0,39.0,1.0,0.5894408035956079,1.0,0,double,12,inside,3,low,no,car
3406,3483,45,2.0,3.0,1.0,0.579290629596471,1.0,0,double,12,inside,3,high,no,car
3407,3484,46,4.0,67.0,1.0,0.62035818196,0.0,1,double,12,inside,3,low,no,face
3408,3485,47,1.0,30.0,2.0,0.643994402201315,1.0,0,left,12,inside,3,high,yes,face
3409,3486,48,3.0,42.0,2.0,0.700694015020417,0.0,1,right,12,inside,3,low,yes,car
3410,3487,49,1.0,26.0,2.0,0.570174346534259,1.0,1,right,12,inside,3,high,yes,face
3411,3488,50,2.0,36.0,2.0,0.667329383775723,1.0,0,double,12,inside,3,high,no,face
3412,3489,51,4.0,46.0,1.0,0.572327831941948,1.0,1,double,12,inside,3,low,no,car
3413,3490,52,1.0,11.0,1.0,0.523506749389526,1.0,0,left,12,inside,3,high,yes,car
3414,3491,53,1.0,12.0,1.0,0.548602131517328,1.0,1,right,12,inside,3,high,yes,car
3415,3492,54,3.0,61.0,2.0,0.6780533320888941,1.0,1,right,12,inside,3,low,yes,face
3416,3493,55,2.0,34.0,2.0,0.479433224176319,1.0,1,double,12,inside,3,high,no,face
3417,3494,56,3.0,47.0,1.0,0.678650681843465,1.0,1,right,12,inside,3,low,yes,car
3418,3495,57,4.0,69.0,2.0,0.865449123167309,1.0,0,double,12,inside,3,low,no,face
3419,3496,58,2.0,9.0,1.0,0.605589180077914,1.0,0,double,12,inside,3,high,no,car
3420,3497,59,3.0,41.0,1.0,0.611235067095549,1.0,1,right,12,inside,3,low,yes,car
3421,3498,60,2.0,14.0,1.0,0.551594047674371,1.0,1,double,12,inside,3,high,no,car
3422,3499,61,3.0,66.0,2.0,0.595266919812275,1.0,1,right,12,inside,3,low,yes,face
3423,3500,62,2.0,29.0,2.0,0.597237048716124,1.0,0,double,12,inside,3,high,no,face
3424,3501,63,1.0,31.0,2.0,0.508599086315371,1.0,1,right,12,inside,3,high,yes,face
3425,3502,64,4.0,48.0,1.0,0.617380820077415,1.0,0,double,12,inside,3,low,no,car
3426,3503,65,3.0,46.0,1.0,0.665572956414508,1.0,1,right,12,inside,3,low,yes,car
3427,3504,66,4.0,49.0,1.0,0.5867216345568521,1.0,1,double,12,inside,3,low,no,car
3428,3505,67,4.0,61.0,2.0,0.655807823855866,1.0,1,double,12,inside,3,low,no,face
3429,3506,68,4.0,44.0,1.0,0.499911913047981,1.0,1,double,12,inside,3,low,no,car
3430,3507,69,3.0,69.0,2.0,0.6872585828241429,1.0,1,right,12,inside,3,low,yes,face
3431,3508,70,4.0,59.0,2.0,0.7465380516550791,1.0,0,double,12,inside,3,low,no,face
3432,3509,71,3.0,59.0,2.0,0.600768231874099,1.0,0,left,12,inside,3,low,yes,face
3433,3510,72,4.0,60.0,2.0,0.6891365023093391,1.0,0,double,12,inside,3,low,no,face
3434,3513,1,1.0,24.0,2.0,0.603839977608459,1.0,0,left,12,inside,2,high,yes,face
3435,3514,2,1.0,9.0,1.0,0.5962298232029749,1.0,0,left,12,inside,2,high,yes,car
3436,3515,3,2.0,20.0,2.0,0.6702503770738989,1.0,0,double,12,inside,2,high,no,face
3437,3516,4,2.0,3.0,1.0,0.5815988779522739,1.0,0,double,12,inside,2,high,no,car
3438,3517,5,1.0,14.0,1.0,0.532128022889083,1.0,0,left,12,inside,2,high,yes,car
3439,3518,6,2.0,1.0,1.0,0.499473520859283,1.0,1,double,12,inside,2,high,no,car
3440,3519,7,4.0,60.0,2.0,0.699599215064154,1.0,1,double,12,inside,2,low,no,face
3441,3520,8,4.0,41.0,2.0,0.6602969047289661,0.0,1,double,12,inside,2,low,no,car
3442,3521,9,3.0,68.0,2.0,0.6819212912250799,1.0,1,right,12,inside,2,low,yes,face
3443,3522,10,2.0,33.0,2.0,0.604750550294739,1.0,1,double,12,inside,2,high,no,face
3444,3523,11,1.0,35.0,2.0,0.4538868286917929,1.0,0,left,12,inside,2,high,yes,face
3445,3524,12,2.0,9.0,1.0,0.537821543437531,1.0,1,double,12,inside,2,high,no,car
3446,3525,13,1.0,1.0,1.0,0.5462722806369129,1.0,0,left,12,inside,2,high,yes,car
3447,3526,14,3.0,46.0,1.0,0.46422072740279,1.0,1,right,12,inside,2,low,yes,car
3448,3527,15,3.0,47.0,1.0,0.515294774455469,1.0,1,right,12,inside,2,low,yes,car
3449,3528,16,4.0,42.0,2.0,0.824552821134603,0.0,0,double,12,inside,2,low,no,car
3450,3529,17,4.0,46.0,1.0,0.524124681625835,1.0,1,double,12,inside,2,low,no,car
3451,3530,18,1.0,3.0,1.0,0.478013346394619,1.0,1,right,12,inside,2,high,yes,car
3452,3531,19,1.0,13.0,1.0,0.488443504843417,1.0,1,right,12,inside,2,high,yes,car
3453,3532,20,3.0,52.0,1.0,0.43230353252238296,1.0,1,right,12,inside,2,low,yes,car
3454,3533,21,3.0,67.0,1.0,0.6644894864020899,0.0,1,right,12,inside,2,low,yes,face
3455,3534,22,3.0,50.0,1.0,0.5139006589852221,1.0,1,right,12,inside,2,low,yes,car
3456,3535,23,3.0,70.0,2.0,0.6017016236728521,1.0,0,left,12,inside,2,low,yes,face
3457,3536,24,2.0,15.0,1.0,0.5854553429426229,1.0,0,double,12,inside,2,high,no,car
3458,3537,25,2.0,11.0,1.0,1.3108824384798945,1.0,0,double,12,inside,2,high,no,car
3459,3538,26,1.0,27.0,2.0,0.6165504775235601,1.0,1,right,12,inside,2,high,yes,face
3460,3539,27,4.0,66.0,2.0,0.7464016967551291,1.0,0,double,12,inside,2,low,no,face
3461,3540,28,3.0,49.0,1.0,0.655495280123432,1.0,0,left,12,inside,2,low,yes,car
3462,3541,29,2.0,27.0,2.0,0.54360607423223,1.0,1,double,12,inside,2,high,no,face
3463,3542,30,1.0,31.0,2.0,0.429249921164228,1.0,1,right,12,inside,2,high,yes,face
3464,3543,31,3.0,38.0,1.0,0.628460193745923,1.0,0,left,12,inside,2,low,yes,car
3465,3544,32,4.0,43.0,1.0,0.8787268118976501,1.0,0,double,12,inside,2,low,no,car
3466,3545,33,1.0,28.0,2.0,0.5815828831773621,1.0,0,left,12,inside,2,high,yes,face
3467,3546,34,2.0,35.0,2.0,0.4699943934947439,1.0,0,double,12,inside,2,high,no,face
3468,3547,35,4.0,68.0,2.0,0.468875751893393,1.0,0,double,12,inside,2,low,no,face
3469,3548,36,1.0,11.0,1.0,0.5880479992538311,1.0,0,left,12,inside,2,high,yes,car
3470,3549,37,4.0,39.0,1.0,0.598300505978841,1.0,0,double,12,inside,2,low,no,car
3471,3550,38,1.0,20.0,2.0,0.535285362690956,1.0,1,right,12,inside,2,high,yes,face
3472,3551,39,1.0,16.0,1.0,0.467235502479525,1.0,1,right,12,inside,2,high,yes,car
3473,3552,40,4.0,54.0,1.0,0.7400335818138051,1.0,0,double,12,inside,2,low,no,car
3474,3553,41,1.0,15.0,1.0,0.667120585902921,1.0,0,left,12,inside,2,high,yes,car
3475,3554,42,2.0,34.0,2.0,0.5478102843999301,1.0,1,double,12,inside,2,high,no,face
3476,3555,43,4.0,65.0,2.0,0.54920038189448,1.0,1,double,12,inside,2,low,no,face
3477,3556,44,3.0,66.0,2.0,0.531056979987625,1.0,0,left,12,inside,2,low,yes,face
3478,3557,45,2.0,4.0,1.0,0.659517835517363,1.0,0,double,12,inside,2,high,no,car
3479,3558,46,3.0,69.0,2.0,0.913763152182582,1.0,1,right,12,inside,2,low,yes,face
3480,3559,47,3.0,57.0,2.0,0.53690320100759,1.0,1,right,12,inside,2,low,yes,face
3481,3560,48,2.0,26.0,2.0,0.570178959120312,1.0,1,double,12,inside,2,high,no,face
3482,3561,49,3.0,65.0,2.0,0.4518350838898189,1.0,0,left,12,inside,2,low,yes,face
3483,3562,50,4.0,56.0,2.0,0.559220209295745,1.0,1,double,12,inside,2,low,no,face
3484,3563,51,1.0,29.0,2.0,0.44740089378228703,1.0,0,left,12,inside,2,high,yes,face
3485,3564,52,3.0,61.0,2.0,0.567953301922898,1.0,0,left,12,inside,2,low,yes,face
3486,3565,53,2.0,7.0,1.0,0.572180771562671,1.0,1,double,12,inside,2,high,no,car
3487,3566,54,2.0,2.0,1.0,0.519894908180504,1.0,0,double,12,inside,2,high,no,car
3488,3567,55,3.0,45.0,1.0,0.496043463793285,1.0,1,right,12,inside,2,low,yes,car
3489,3568,56,2.0,28.0,2.0,0.493809449705623,1.0,1,double,12,inside,2,high,no,face
3490,3569,57,4.0,58.0,2.0,0.58857104010167,1.0,1,double,12,inside,2,low,no,face
3491,3570,58,2.0,22.0,2.0,0.599008547837911,1.0,1,double,12,inside,2,high,no,face
3492,3571,59,3.0,54.0,1.0,0.691214507004588,1.0,0,left,12,inside,2,low,yes,car
3493,3572,60,1.0,26.0,2.0,0.5346235486931621,1.0,1,right,12,inside,2,high,yes,face
3494,3573,61,3.0,51.0,1.0,0.571488766774564,1.0,0,left,12,inside,2,low,yes,car
3495,3574,62,4.0,72.0,1.0,0.8004655850481871,0.0,0,double,12,inside,2,low,no,face
3496,3575,63,4.0,59.0,2.0,0.6291485661859039,1.0,0,double,12,inside,2,low,no,face
3497,3576,64,3.0,62.0,2.0,0.564026894309791,1.0,0,left,12,inside,2,low,yes,face
3498,3577,65,2.0,30.0,2.0,0.548822065276909,1.0,0,double,12,inside,2,high,no,face
3499,3578,66,4.0,38.0,1.0,0.5103387750159529,1.0,1,double,12,inside,2,low,no,car
3500,3579,67,2.0,6.0,1.0,0.879078388456037,1.0,0,double,12,inside,2,high,no,car
3501,3580,68,4.0,48.0,1.0,0.613485138156648,1.0,1,double,12,inside,2,low,no,car
3502,3581,69,1.0,30.0,2.0,0.5808721618386701,1.0,1,right,12,inside,2,high,yes,face
3503,3582,70,4.0,44.0,2.0,0.489149068744155,0.0,1,double,12,inside,2,low,no,car
3504,3583,71,4.0,57.0,2.0,0.597046634013168,1.0,0,double,12,inside,2,low,no,face
3505,3584,72,1.0,7.0,1.0,0.6172697970796429,1.0,1,right,12,inside,2,high,yes,car
3506,3587,1,3.0,64.0,2.0,0.580952705447089,1.0,0,left,12,inside,1,low,yes,face
3507,3588,2,4.0,66.0,2.0,0.684703790020649,1.0,1,double,12,inside,1,low,no,face
3508,3589,3,4.0,70.0,2.0,0.627851626004485,1.0,0,double,12,inside,1,low,no,face
3509,3590,4,3.0,58.0,2.0,0.642454793736761,1.0,1,right,12,inside,1,low,yes,face
3510,3591,5,1.0,34.0,2.0,0.5809214224627789,1.0,1,right,12,inside,1,high,yes,face
3511,3592,6,1.0,6.0,1.0,0.7074162591156891,1.0,1,right,12,inside,1,high,yes,car
3512,3593,7,4.0,65.0,2.0,0.64225008350013,1.0,1,double,12,inside,1,low,no,face
3513,3594,8,1.0,14.0,1.0,0.6499632747118079,1.0,1,right,12,inside,1,high,yes,car
3514,3595,9,2.0,31.0,2.0,0.547148622164059,1.0,1,double,12,inside,1,high,no,face
3515,3596,10,1.0,33.0,2.0,0.633120213959955,1.0,1,right,12,inside,1,high,yes,face
3516,3597,11,3.0,69.0,2.0,0.658911780566086,1.0,1,right,12,inside,1,low,yes,face
3517,3598,12,4.0,69.0,1.0,0.8895503637013459,0.0,0,double,12,inside,1,low,no,face
3518,3599,13,1.0,2.0,1.0,0.6675270606897359,1.0,0,left,12,inside,1,high,yes,car
3519,3600,14,2.0,7.0,1.0,0.601309725552255,1.0,0,double,12,inside,1,high,no,car
3520,3601,15,2.0,8.0,1.0,0.649988390166527,1.0,1,double,12,inside,1,high,no,car
3521,3602,16,2.0,25.0,2.0,0.687656153379976,1.0,0,double,12,inside,1,high,no,face
3522,3603,17,4.0,43.0,1.0,0.7160389432597192,1.0,1,double,12,inside,1,low,no,car
3523,3604,18,2.0,15.0,1.0,0.551975145775941,1.0,1,double,12,inside,1,high,no,car
3524,3605,19,3.0,63.0,1.0,0.538259435555574,0.0,1,right,12,inside,1,low,yes,face
3525,3606,20,4.0,72.0,2.0,0.648201831724236,1.0,1,double,12,inside,1,low,no,face
3526,3607,21,4.0,39.0,1.0,0.688577277293462,1.0,1,double,12,inside,1,low,no,car
3527,3608,22,2.0,17.0,1.0,0.590787220848597,1.0,1,double,12,inside,1,high,no,car
3528,3609,23,4.0,47.0,1.0,0.621726154467979,1.0,0,double,12,inside,1,low,no,car
3529,3610,24,3.0,53.0,1.0,0.7132519164683799,1.0,0,left,12,inside,1,low,yes,car
3530,3611,25,1.0,4.0,1.0,0.656035077047363,1.0,0,left,12,inside,1,high,yes,car
3531,3612,26,1.0,23.0,2.0,0.6784852830774071,1.0,0,left,12,inside,1,high,yes,face
3532,3613,27,2.0,20.0,2.0,0.5424121683690829,1.0,1,double,12,inside,1,high,no,face
3533,3614,28,2.0,34.0,2.0,0.513348079177831,1.0,0,double,12,inside,1,high,no,face
3534,3615,29,2.0,33.0,2.0,0.5571569877624821,1.0,1,double,12,inside,1,high,no,face
3535,3616,30,2.0,27.0,2.0,0.548203936496066,1.0,1,double,12,inside,1,high,no,face
3536,3617,31,3.0,59.0,2.0,0.811079876226358,1.0,0,left,12,inside,1,low,yes,face
3537,3618,32,1.0,22.0,2.0,0.5233962314378,1.0,0,left,12,inside,1,high,yes,face
3538,3619,33,4.0,62.0,2.0,0.558462424157369,1.0,1,double,12,inside,1,low,no,face
3539,3620,34,3.0,45.0,2.0,0.7578094397536009,0.0,0,left,12,inside,1,low,yes,car
3540,3621,35,2.0,16.0,1.0,0.670494762015551,1.0,0,double,12,inside,1,high,no,car
3541,3622,36,3.0,48.0,2.0,0.675369944177874,0.0,1,right,12,inside,1,low,yes,car
3542,3623,37,1.0,24.0,2.0,0.5959836245742739,1.0,1,right,12,inside,1,high,yes,face
3543,3624,38,3.0,55.0,2.0,0.612156785619845,1.0,1,right,12,inside,1,low,yes,face
3544,3625,39,4.0,44.0,2.0,0.6797013562222671,0.0,0,double,12,inside,1,low,no,car
3545,3626,40,1.0,26.0,2.0,0.650836680505563,1.0,0,left,12,inside,1,high,yes,face
3546,3627,41,2.0,5.0,1.0,0.7125505919671009,1.0,0,double,12,inside,1,high,no,car
3547,3628,42,3.0,46.0,1.0,0.536772921584088,1.0,0,left,12,inside,1,low,yes,car
3548,3629,43,2.0,18.0,1.0,0.747213718337207,1.0,1,double,12,inside,1,high,no,car
3549,3630,44,3.0,67.0,1.0,0.7114840994545379,0.0,1,right,12,inside,1,low,yes,face
3550,3631,45,2.0,28.0,2.0,0.577172014740881,1.0,0,double,12,inside,1,high,no,face
3551,3632,46,4.0,57.0,2.0,0.634767581284905,1.0,1,double,12,inside,1,low,no,face
3552,3633,47,1.0,12.0,1.0,0.626520432274447,1.0,0,left,12,inside,1,high,yes,car
3553,3634,48,4.0,67.0,1.0,1.1283738881370502,0.0,1,double,12,inside,1,low,no,face
3554,3635,49,3.0,70.0,2.0,0.635045010651538,1.0,1,right,12,inside,1,low,yes,face
3555,3636,50,2.0,29.0,2.0,0.625800149896349,1.0,1,double,12,inside,1,high,no,face
3556,3637,51,2.0,9.0,1.0,0.6981786580836341,1.0,0,double,12,inside,1,high,no,car
3557,3638,52,1.0,8.0,1.0,0.6472694151857471,1.0,0,left,12,inside,1,high,yes,car
3558,3639,53,4.0,52.0,2.0,0.8203371864842671,0.0,0,double,12,inside,1,low,no,car
3559,3640,54,1.0,1.0,1.0,0.5781017990698271,1.0,0,left,12,inside,1,high,yes,car
3560,3641,55,3.0,38.0,1.0,1.18112333628778,1.0,0,left,12,inside,1,low,yes,car
3561,3642,56,4.0,46.0,1.0,0.587368899255125,1.0,0,double,12,inside,1,low,no,car
3562,3643,57,4.0,53.0,1.0,0.833042113480133,1.0,0,double,12,inside,1,low,no,car
3563,3644,58,3.0,43.0,1.0,0.7779408685919409,1.0,0,left,12,inside,1,low,yes,car
3564,3645,59,3.0,39.0,1.0,0.5674501046478331,1.0,1,right,12,inside,1,low,yes,car
3565,3646,60,1.0,30.0,2.0,0.5153314412773401,1.0,1,right,12,inside,1,high,yes,face
3566,3647,61,2.0,22.0,2.0,0.5617328842658941,1.0,0,double,12,inside,1,high,no,face
3567,3648,62,4.0,41.0,2.0,0.8942039651069541,0.0,0,double,12,inside,1,low,no,car
3568,3649,63,1.0,20.0,2.0,0.5859777643017879,1.0,1,right,12,inside,1,high,yes,face
3569,3650,64,4.0,71.0,2.0,0.870309295765765,1.0,0,double,12,inside,1,low,no,face
3570,3651,65,1.0,16.0,1.0,0.58590070625587,1.0,1,right,12,inside,1,high,yes,car
3571,3652,66,4.0,40.0,1.0,0.5937295604171601,1.0,1,double,12,inside,1,low,no,car
3572,3653,67,2.0,4.0,1.0,0.564637225979823,1.0,0,double,12,inside,1,high,no,car
3573,3654,68,3.0,44.0,1.0,0.502245112655601,1.0,0,left,12,inside,1,low,yes,car
3574,3655,69,3.0,56.0,2.0,0.562415586758107,1.0,1,right,12,inside,1,low,yes,face
3575,3656,70,3.0,40.0,2.0,0.7621644197729441,0.0,0,left,12,inside,1,low,yes,car
3576,3657,71,1.0,21.0,2.0,0.584660480477396,1.0,0,left,12,inside,1,high,yes,face
3577,3658,72,1.0,15.0,1.0,0.606953425697156,1.0,1,right,12,inside,1,high,yes,car
3578,3660,0,3.0,57.0,2.0,0.4804536331257621,1.0,1,right,12,outside,2,low,yes,face
3579,3661,1,3.0,42.0,2.0,0.32209873147712603,0.0,0,left,12,outside,2,low,yes,car
3580,3662,2,2.0,19.0,2.0,0.233388124582234,1.0,0,double,12,outside,2,high,no,face
3581,3663,3,4.0,50.0,1.0,0.372859135140061,1.0,1,double,12,outside,2,low,no,car
3582,3664,4,3.0,46.0,1.0,0.34794387025522194,1.0,0,left,12,outside,2,low,yes,car
3583,3665,5,1.0,1.0,1.0,0.252391410490418,1.0,0,left,12,outside,2,high,yes,car
3584,3666,6,4.0,47.0,1.0,0.266185942684388,1.0,0,double,12,outside,2,low,no,car
3585,3667,7,4.0,42.0,2.0,0.710328032218058,0.0,1,double,12,outside,2,low,no,car
3586,3668,8,1.0,16.0,1.0,0.234674028393783,1.0,0,left,12,outside,2,high,yes,car
3587,3669,9,1.0,24.0,2.0,0.28393257514198905,1.0,1,right,12,outside,2,high,yes,face
3588,3670,10,1.0,17.0,1.0,0.330335620345068,1.0,1,right,12,outside,2,high,yes,car
3589,3671,11,4.0,40.0,1.0,0.3724778205905751,1.0,1,double,12,outside,2,low,no,car
3590,3672,12,4.0,39.0,1.0,0.563225642891666,1.0,0,double,12,outside,2,low,no,car
3591,3673,13,3.0,50.0,1.0,0.266103453530377,1.0,1,right,12,outside,2,low,yes,car
3592,3674,14,1.0,15.0,1.0,0.183685229588264,1.0,0,left,12,outside,2,high,yes,car
3593,3675,15,3.0,48.0,1.0,0.213458579714825,1.0,1,right,12,outside,2,low,yes,car
3594,3676,16,4.0,67.0,2.0,0.468411686958461,1.0,1,double,12,outside,2,low,no,face
3595,3677,17,2.0,2.0,1.0,0.377051856136859,1.0,1,double,12,outside,2,high,no,car
3596,3678,18,2.0,6.0,1.0,0.4485873234752941,1.0,1,double,12,outside,2,high,no,car
3597,3679,19,4.0,62.0,2.0,0.5726204002430679,1.0,0,double,12,outside,2,low,no,face
3598,3680,20,3.0,52.0,1.0,0.513884432833947,1.0,0,left,12,outside,2,low,yes,car
3599,3681,21,4.0,71.0,2.0,0.5578278030197911,1.0,1,double,12,outside,2,low,no,face
3600,3682,22,2.0,32.0,2.0,0.326207172023715,1.0,1,double,12,outside,2,high,no,face
3601,3683,23,3.0,59.0,2.0,0.253753441867957,1.0,1,right,12,outside,2,low,yes,face
3602,3684,24,1.0,9.0,1.0,0.296987312279271,1.0,0,left,12,outside,2,high,yes,car
3603,3685,25,3.0,68.0,2.0,0.414361895165712,1.0,0,left,12,outside,2,low,yes,face
3604,3686,26,4.0,38.0,2.0,0.718851090481621,0.0,1,double,12,outside,2,low,no,car
3605,3687,27,3.0,41.0,1.0,0.372859637697729,1.0,1,right,12,outside,2,low,yes,car
3606,3688,28,3.0,66.0,2.0,0.3598830781675129,1.0,0,left,12,outside,2,low,yes,face
3607,3689,29,2.0,23.0,2.0,0.314583503289214,1.0,1,double,12,outside,2,high,no,face
3608,3690,30,2.0,16.0,1.0,0.29728251278993395,1.0,1,double,12,outside,2,high,no,car
3609,3691,31,1.0,8.0,1.0,0.281605600285729,1.0,1,right,12,outside,2,high,yes,car
3610,3692,32,2.0,12.0,1.0,0.276615183094691,1.0,1,double,12,outside,2,high,no,car
3611,3693,33,2.0,5.0,1.0,0.29414684517451,1.0,1,double,12,outside,2,high,no,car
3612,3694,34,4.0,45.0,1.0,0.370664412620499,1.0,0,double,12,outside,2,low,no,car
3613,3695,35,4.0,37.0,1.0,0.266562363514822,1.0,1,double,12,outside,2,low,no,car
3614,3696,36,2.0,10.0,1.0,0.264043274711184,1.0,0,double,12,outside,2,high,no,car
3615,3697,37,2.0,18.0,1.0,0.18801651474859696,1.0,1,double,12,outside,2,high,no,car
3616,3698,38,3.0,54.0,1.0,0.33642929390043697,1.0,0,left,12,outside,2,low,yes,car
3617,3699,39,1.0,13.0,1.0,0.123511436612716,1.0,0,left,12,outside,2,high,yes,car
3618,3700,40,2.0,14.0,1.0,0.233787732736346,1.0,0,double,12,outside,2,high,no,car
3619,3701,41,4.0,53.0,1.0,0.263471968403792,1.0,0,double,12,outside,2,low,no,car
3620,3702,42,1.0,2.0,1.0,0.272263626439781,1.0,0,left,12,outside,2,high,yes,car
3621,3703,43,1.0,7.0,1.0,0.237658047924015,1.0,1,right,12,outside,2,high,yes,car
3622,3704,44,1.0,20.0,2.0,0.31493631136163497,1.0,1,right,12,outside,2,high,yes,face
3623,3705,45,1.0,18.0,1.0,0.23266823778249104,1.0,1,right,12,outside,2,high,yes,car
3624,3706,46,3.0,49.0,1.0,0.288374164295419,1.0,1,right,12,outside,2,low,yes,car
3625,3707,47,3.0,70.0,2.0,0.449489278039437,1.0,0,left,12,outside,2,low,yes,face
3626,3708,48,3.0,64.0,2.0,0.253108928798611,1.0,0,left,12,outside,2,low,yes,face
3627,3709,49,4.0,43.0,1.0,0.444782365691026,1.0,0,double,12,outside,2,low,no,car
3628,3710,50,3.0,58.0,2.0,0.440352128873201,1.0,0,left,12,outside,2,low,yes,face
3629,3711,51,1.0,5.0,1.0,0.304669688233844,1.0,1,right,12,outside,2,high,yes,car
3630,3712,52,2.0,28.0,2.0,0.30284900312563,1.0,1,double,12,outside,2,high,no,face
3631,3713,53,1.0,29.0,2.0,0.256106823405389,1.0,0,left,12,outside,2,high,yes,face
3632,3714,54,1.0,21.0,2.0,0.224947085257554,1.0,0,left,12,outside,2,high,yes,face
3633,3715,55,4.0,58.0,2.0,0.377485192891072,1.0,1,double,12,outside,2,low,no,face
3634,3716,56,4.0,48.0,1.0,0.6851717435583851,1.0,1,double,12,outside,2,low,no,car
3635,3717,57,2.0,24.0,2.0,0.373547515044265,1.0,0,double,12,outside,2,high,no,face
3636,3718,58,2.0,11.0,1.0,0.22866897917902,1.0,1,double,12,outside,2,high,no,car
3637,3719,59,3.0,44.0,1.0,0.283005012517606,1.0,0,left,12,outside,2,low,yes,car
3638,3720,60,1.0,3.0,1.0,0.28266319354406705,1.0,0,left,12,outside,2,high,yes,car
3639,3721,61,1.0,19.0,2.0,0.297971109141145,1.0,0,left,12,outside,2,high,yes,face
3640,3722,62,3.0,63.0,2.0,0.305782985803489,1.0,0,left,12,outside,2,low,yes,face
3641,3723,63,4.0,52.0,1.0,0.431823599695235,1.0,1,double,12,outside,2,low,no,car
3642,3724,64,1.0,4.0,1.0,0.35492552875894,1.0,0,left,12,outside,2,high,yes,car
3643,3725,65,1.0,32.0,2.0,0.36719011304467103,1.0,1,right,12,outside,2,high,yes,face
3644,3726,66,2.0,26.0,2.0,0.337529208999513,1.0,0,double,12,outside,2,high,no,face
3645,3727,67,1.0,22.0,2.0,0.272151677940201,1.0,1,right,12,outside,2,high,yes,face
3646,3728,68,1.0,36.0,2.0,0.322500469282204,1.0,0,left,12,outside,2,high,yes,face
3647,3729,69,4.0,61.0,2.0,0.195147597145478,1.0,1,double,12,outside,2,low,no,face
3648,3730,70,3.0,61.0,2.0,0.18294430999412695,1.0,0,left,12,outside,2,low,yes,face
3649,3731,71,3.0,60.0,2.0,0.33382737509964505,1.0,0,left,12,outside,2,low,yes,face
3650,3732,72,4.0,54.0,1.0,0.544464793892075,1.0,0,double,12,outside,2,low,no,car
3651,3733,73,3.0,51.0,1.0,0.193886731663042,1.0,1,right,12,outside,2,low,yes,car
3652,3734,74,2.0,9.0,1.0,0.227080378784194,1.0,0,double,12,outside,2,high,no,car
3653,3735,75,2.0,15.0,1.0,0.19399691623493695,1.0,0,double,12,outside,2,high,no,car
3654,3736,76,4.0,63.0,2.0,0.3588018597129121,1.0,0,double,12,outside,2,low,no,face
3655,3737,77,2.0,30.0,2.0,0.175324435322182,1.0,0,double,12,outside,2,high,no,face
3656,3738,78,1.0,23.0,2.0,0.284486155090235,1.0,1,right,12,outside,2,high,yes,face
3657,3739,79,2.0,21.0,2.0,0.138376606179008,1.0,0,double,12,outside,2,high,no,face
3658,3740,80,3.0,45.0,1.0,0.261458641911304,1.0,1,right,12,outside,2,low,yes,car
3659,3741,81,2.0,3.0,1.0,0.308320266206465,1.0,1,double,12,outside,2,high,no,car
3660,3742,82,4.0,56.0,2.0,0.303501397895161,1.0,0,double,12,outside,2,low,no,face
3661,3743,83,2.0,36.0,2.0,0.231685431108417,1.0,0,double,12,outside,2,high,no,face
3662,3744,84,3.0,43.0,1.0,0.279181407846409,1.0,1,right,12,outside,2,low,yes,car
3663,3745,85,2.0,22.0,2.0,0.294551924243024,1.0,1,double,12,outside,2,high,no,face
3664,3746,86,2.0,25.0,2.0,0.18684381583261706,1.0,1,double,12,outside,2,high,no,face
3665,3747,87,1.0,28.0,2.0,0.16686966273300596,1.0,0,left,12,outside,2,high,yes,face
3666,3748,88,3.0,39.0,1.0,0.227731440033494,1.0,1,right,12,outside,2,low,yes,car
3667,3749,89,2.0,27.0,1.0,0.185985543997049,0.0,1,double,12,outside,2,high,no,face
3668,3750,90,2.0,17.0,1.0,0.4650207174518071,1.0,0,double,12,outside,2,high,no,car
3669,3751,91,2.0,20.0,2.0,0.399036534341576,1.0,0,double,12,outside,2,high,no,face
3670,3752,92,1.0,30.0,2.0,0.320278270280141,1.0,1,right,12,outside,2,high,yes,face
3671,3753,93,4.0,65.0,2.0,0.4072170770168671,1.0,1,double,12,outside,2,low,no,face
3672,3754,94,2.0,31.0,2.0,0.28297463513263205,1.0,1,double,12,outside,2,high,no,face
3673,3755,95,2.0,4.0,1.0,0.342511620096047,1.0,0,double,12,outside,2,high,no,car
3674,3756,96,3.0,40.0,1.0,0.335443471878534,1.0,1,right,12,outside,2,low,yes,car
3675,3757,97,4.0,49.0,1.0,0.31441470355002804,1.0,0,double,12,outside,2,low,no,car
3676,3758,98,3.0,62.0,2.0,0.33658971933255105,1.0,1,right,12,outside,2,low,yes,face
3677,3759,99,2.0,33.0,2.0,0.283780086144361,1.0,0,double,12,outside,2,high,no,face
3678,3760,100,2.0,29.0,2.0,0.25087677069223,1.0,1,double,12,outside,2,high,no,face
3679,3761,101,4.0,60.0,2.0,0.299575077357986,1.0,0,double,12,outside,2,low,no,face
